$GROWTH ASPECTS OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.8.5.000 -release  OCT 24, 2025 14:14:59

*RUN   1        : 1                         CSCER048 TUDU1501    1
 MODEL          : CSCER048 - Wheat
 EXPERIMENT     : TUDU1501 WH
 DATA PATH      :
 TREATMENT  1   : 1                         CSCER048
  
@YEAR DOY   DAS   DAP TMEAN TKILL  GSTD  L#SD PARID PARUD  AWAD  LAID  SAID  CAID  TWAD SDWAD  RWAD  CWAD  LWAD  SWAD  HWAD  HIAD CHWAD  EWAD RSWAD SNWPD SNWLD SNWSD  RS%D  H#AD  HWUD  T#AD  SLAD  RDPD  PTFD  SWXD WAVRD WUPRD  WFTD  WFPD  WFGD  NFTD  NFPD  NFGD NUPRD  TFPD  TFGD VRNFD DYLFD
   15 167    90    90  15.2  -6.0 46.41  8.19  0.95  2.21 193.6  3.57 0.590  4.16  7107    21   841  6244  1156  5037     0  0.00     0     0  3719    51 61.94 17.13  60.1     0     0   602   309  1.10  0.88 117.9  36.0  6.48  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.00
   15 168    91    91  14.8  -6.0 47.03  8.19  0.95  2.21 215.5  3.55 0.607  4.16  7311    21   856  6434  1151  5227     0  0.00     0     0  3838    56 61.94 17.75  60.2     0     0   602   309  1.11  0.88 115.5  31.9  6.50  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.00
   15 169    92    92  13.2  -6.0 47.58  8.19  0.95  2.21 197.5  3.53 0.622  4.15  7499    21   869  6609  1146  5402     0  0.00     0     0  3947    61 61.94 18.32  60.3     0     0   602   308  1.12  0.89 125.3  39.3  7.50  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.00
   15 170    93    93  13.2  -6.0 48.13  8.19  0.95  2.21 151.1  3.51 0.633  4.14  7643    21   878  6743  1142  5536     0  0.00     0     0  4032    65 61.94 18.89  60.4     0     0   602   307  1.13  0.89 124.0  51.2 10.01  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.00
   15 171    94    94  12.2  -6.0 48.64  8.19  0.95  2.21 167.7  3.49 0.646  4.14  7803    21   889  6893  1138  5647     0  0.00    39    39  4126    69 61.94 19.43  60.5     0     0   602   307  1.14  0.89 123.1  46.8  9.30  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.00
   15 172    95    95  13.6  -6.0 49.20  8.19  0.95  2.21 200.0  3.47 0.662  4.13  7994    21   901  7071  1133  5659     0  0.00   206    85  4238    74 61.94 20.03  60.6     0     0   602   306  1.15  0.89 121.6  37.4  7.61  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.00
   15 173    96    96  16.2  -6.0 49.88  8.19  0.95  2.21 205.1  3.44 0.678  4.12  8189    21   913  7255  1126  5659     0  0.00   390   133  4353    79 61.94 20.76  60.7     0     0   602   306  1.17  0.90 129.4  36.5  7.08  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.00
   15 174    97    97  13.1  -6.0 51.70  8.19  0.95  2.21 183.9  3.42 0.692  4.11  8365    21   924  7420  1122  5647     0  0.00   568   176  4457    84 61.94 21.36  60.7     0     0   602   305  1.18  0.90 130.3  44.1  8.59  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.00
   15 175    98    98  13.9  -6.0 54.02  8.19  0.94  2.21 240.1  3.40 0.710  4.11  8596    21   936  7638  1118  5696     0  0.00   737   233  4592    88 61.94 22.00  60.8     0     0   602   304  1.19  0.91 127.4  32.1  6.47  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.00
   15 176    99    99  13.8  -6.0 56.33  8.19  0.94  2.21 269.1  3.38 0.730  4.11  8856    21   949  7885  1114  5735     0  0.00   944   297  4744    92 61.94 22.65  60.9     0     0   602   304  1.20  0.92 123.9  27.7  5.82  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.00
   15 177   100   100  16.5  -6.0 59.08  8.19  0.94  2.21 278.2  3.36 0.750  4.11  9125    21   960  8144  1108  5771     0  0.00  1168   364  4904    97 61.94 23.44  60.9     0     0   602   303  1.21  0.93 120.2  24.5  5.37  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.00
   15 178   101   101  18.4  -6.0 65.34  8.19  0.94  2.21 209.2  3.33 0.764  4.10  9328    21   967  8341  1102  5754     0  0.00  1383   415  5028   103 61.94 24.32  61.0     0     0   602   302  1.23  0.94 118.7  31.4  7.05  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.00
   15 179   102   102  17.9  -6.0 70.43  8.19  0.94  2.21 216.2  3.31 0.779  4.09  9540    21   972  8547  1096  5791     0  0.00  1552   469  5157   108 61.94 25.18  61.1     0     0   602   302  1.24  0.95 116.2  30.1  6.93  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.00
   15 180   103   103  18.9  -6.0 71.64  8.19  0.94  2.21 246.0  3.28 0.797  4.08  9782    21   975  8785  1090  5846     7  0.00  1728   538  5298   114 61.94 26.10  61.2 18566 .0000   602   301  1.26  0.97 113.1  25.1  4.77  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.00
   15 181   104   104  20.6  -6.0 72.96  8.19  0.94  2.21 282.9  3.25 0.791  4.04 10061    21   978  9062  1083  5868    39  0.00  1953   570  5550   120 61.94 27.10  62.3 18566 .0002   602   300  1.27  0.98 109.2  20.2  3.79  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.04  0.00  0.00
   15 182   105   105  21.0  -6.0 74.31  8.19  0.94  2.21 266.9  3.22 0.785  4.01 10325    21   980  9324  1076  6016    97  0.01  2008   628  5760   126 61.94 28.13  63.3 18566 .0005   602   299  1.29  0.98 105.7  20.6  2.92  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.07  0.00  0.00
   15 183   106   106  22.2  -6.0 75.73  8.19  0.93  2.21 264.4  3.19 0.778  3.97 10586    21   982  9583  1069  6140   186  0.02  2055   717  5937   133 61.94 29.22  64.1 18566 .0010   602   298  1.31  0.98 102.5  19.7  2.42  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.15  0.00  0.00
   15 184   107   107  23.0  -6.0 77.21  8.19  0.93  2.21 288.6  3.16 0.772  3.93 10871    21   984  9866  1061  6257   309  0.03  2099   839  6104   140 61.94 30.35  64.8 18566 .0017   602   297  1.33  0.98  98.9  17.1  1.39  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.20  0.00  0.00
   15 185   108   108  24.6  -6.0 78.78  8.19  0.93  2.21 278.8  3.12 0.765  3.89 11147    21   987 10139  1053  6336   473  0.05  2129  1004  6220   147 61.94 31.56  65.3 18566 .0025   602   296  1.35  0.98  95.6  16.7  1.13  0.00  0.00  0.13  0.00  0.00  0.00   2.0  0.00  0.30  0.00  0.00
   15 186   109   109  25.5  -6.0 80.09  8.19  0.93  1.35 165.5  3.08 0.758  3.84 11310    21   987 10301  1044  6302   682  0.07  2119  1212  6181   155 61.94 32.82  65.3 18566 .0037   602   295  1.37  0.98  94.4  16.8  0.65  0.71  0.35  0.50  0.00  0.00  0.00   0.6  0.05  0.37  0.00  0.00
   15 187   110   110  23.2  -6.0 80.42  8.19  0.93  1.56 160.3  3.07 0.752  3.83 11468    21   988 10458  1044  6255   901  0.09  2101  1432  6121   157 61.94 33.96  65.1 18566 .0049   602   294  1.39  0.98  93.4  20.8  0.71  0.58  0.29  0.46  0.00  0.00  0.00   0.3  0.00  0.21  0.00  0.00
   15 188   111   111  25.1  -6.0 80.78  8.19  0.92  0.88 112.7  3.00 0.746  3.75 11578    21   988 10569  1023  6163  1138  0.11  2072  1669  6009   172 61.94 35.20  64.9 18566 .0061   602   293  1.41  0.98  96.8  16.6  0.42  1.00  0.58  0.68  0.04  0.04  0.04   0.2  0.01  0.34  0.00  0.00
   15 189   112   112  17.4  -6.0 81.03  8.19  0.92  1.91 155.2  2.99 0.741  3.74 11731    21   989 10721  1024  6152  1303  0.12  2067  1834  5999   174 61.94 36.06  64.9 18566 .0070   602   292  1.42  0.98 101.8  32.4  2.87  0.00  0.00  0.00  0.13  0.13  0.13   2.0  0.00  0.00  0.00  0.00
   15 190   113   113  13.9  -6.0 81.23  8.19  0.92  1.96 190.2  2.99 0.738  3.73 11919    21   991 10907  1024  6204  1417  0.13  2086  1948  6072   175 61.94 36.75  65.2 18566 .0076   602   292  1.44  0.98  99.4  28.3  2.68  0.00  0.00  0.00  0.11  0.11  0.11   2.0  0.00  0.00  0.00  0.00
   15 191   114   114  14.9  -6.0 81.44  8.19  0.92  1.99 233.2  2.98 0.734  3.72 12150    21   993 11136  1024  6275  1547  0.14  2112  2078  6172   177 61.94 37.48  65.6 18566 .0083   602   291  1.45  0.98  96.9  22.2  2.12  0.00  0.00  0.00  0.10  0.10  0.10   1.6  0.00  0.00  0.00  0.00
   15 192   115   115  18.3  -6.0 81.70  8.19  0.92  0.77 103.8  2.91 0.730  3.64 12252    21   993 11237  1003  6225  1721  0.15  2098  2251  6115   191 61.94 38.39  65.6 18566 .0093   602   291  1.46  0.98  96.5  17.8  0.38  1.00  0.62  0.71  0.08  0.08  0.08   0.2  0.00  0.00  0.00  0.00
   15 193   116   116  20.5  -6.0 82.00  8.19  0.91  0.72  81.7  2.85 0.725  3.57 12332    21   993 11317   982  6144  1914  0.17  2072  2445  6015   205 61.94 39.41  65.4 18566 .0103   602   290  1.48  0.98  96.7  20.5  0.38  1.00  0.62  0.71  0.15  0.15  0.15   0.2  0.00  0.03  0.00  0.00
   15 194   117   117  18.4  -6.0 82.26  8.19  0.91  1.06  71.8  2.84 0.721  3.56 12402    21   993 11388   982  6067  2088  0.18  2044  2619  5913   207 61.94 40.32  65.0 18566 .0112   602   289  1.49  0.98  96.9  36.7  0.62  0.76  0.38  0.52  0.22  0.22  0.22   0.2  0.00  0.00  0.00  0.00
   15 195   118   118  20.6  -6.0 82.55  8.19  0.91  0.62  59.4  2.77 0.716  3.49 12460    21   993 11446   962  5969  2283  0.20  2011  2814  5790   221 61.94 41.35  64.8 18566 .0123   602   288  1.51  0.98  97.2  24.7  0.40  1.00  0.60  0.69  0.30  0.30  0.30   0.1  0.00  0.04  0.00  0.00
   15 196   119   119  21.7  -6.0 82.86  8.19  0.90  0.44  43.1  2.71 0.711  3.42 12502    21   992 11488   942  5851  2488  0.22  1972  3019  5641   234 61.94 42.42  64.4 18566 .0134   602   287  1.53  0.98  97.9  23.4  0.34  1.00  0.66  0.74  0.42  0.42  0.42   0.1  0.00  0.11  0.00  0.00
   15 197   120   120  22.4  -6.0 83.18  8.19  0.89  0.27  32.6  2.64 0.707  3.35 12533    21   992 11520   922  5722  2700  0.23  1928  3231  5475   248 61.94 43.53  63.9 18566 .0145   602   287  1.55  0.98  98.7  18.8  0.26  1.00  0.74  0.80  0.53  0.53  0.53   0.1  0.00  0.16  0.00  0.00
   15 198   121   121  24.6  -6.0 83.53  8.19  0.88  0.20  24.4  2.53 0.701  3.23 12556    21   991 11544   884  5574  2933  0.25  1881  3463  5291   273 61.94 44.75  63.5 18566 .0158   602   286  1.57  0.98  99.8  17.8  0.23  1.00  0.77  0.82  0.61  0.61  0.61   0.1  0.00  0.31  0.00  0.00
   15 199   122   122  22.0  -6.0 83.85  8.19  0.87  0.19  20.4  2.42 0.697  3.11 12575    21   990 11564   848  5441  3140  0.27  1839  3671  5127   296 61.94 45.84  63.1 18566 .0169   602   285  1.59  0.98 100.7  22.1  0.27  1.00  0.73  0.79  0.68  0.68  0.68   0.1  0.00  0.13  0.00  0.00
   15 200   123   123  22.4  -6.0 84.17  8.19  0.86  0.16  16.1  2.31 0.692  3.00 12590    21   989 11580   813  5302  3352  0.29  1794  3883  4953   318 61.94 46.95  62.6 18566 .0181   602   284  1.60  0.98 101.7  23.9  0.28  1.00  0.72  0.78  0.74  0.74  0.74   0.1  0.00  0.16  0.00  0.00
   15 201   124   124  23.3  -6.0 84.50  8.19  0.85  0.14  12.6  2.21 0.688  2.89 12601    21   988 11592   779  5154  3572  0.31  1746  4103  4767   340 61.94 48.10  62.1 18566 .0192   602   283  1.62  0.98 102.8  27.0  0.30  1.00  0.70  0.77  0.79  0.79  0.79   0.0  0.00  0.22  0.00  0.00
   15 202   125   125  24.2  -6.0 84.85  8.19  0.83  0.09   9.2  2.11 0.683  2.79 12609    21   987 11601   747  4997  3802  0.33  1695  4333  4568   361 61.94 49.30  61.4 18566 .0205   602   282  1.64  0.98 104.1  22.3  0.22  1.00  0.78  0.83  0.83  0.83  0.83   0.0  0.00  0.28  0.00  0.00
   15 203   126   126  25.0  -6.0 85.20  8.19  0.82  0.06   6.4  2.01 0.678  2.69 12614    21   986 11607   715  4833  4038  0.35  1640  4568  4358   381 61.94 50.53  60.6 18566 .0217   602   281  1.66  0.98 105.7  20.7  0.18  1.00  0.82  0.86  0.86  0.86  0.86   0.0  0.00  0.33  0.00  0.00
   15 204   127   127  21.4  -6.0 85.51  8.19  0.80  0.08   4.9  1.92 0.674  2.60 12618    21   985 11612   686  4693  4240  0.37  1594  4771  4179   400 61.94 51.58  59.9 18566 .0228   602   280  1.68  0.98 107.1  40.8  0.29  1.00  0.71  0.78  0.88  0.88  0.88   0.0  0.00  0.09  0.00  0.00
   15 205   128   128  22.0  -6.0 85.82  8.19  0.79  0.04   3.5  1.84 0.670  2.51 12621    21   984 11616   657  4547  4448  0.38  1546  4978  3993   418 61.94 52.66  59.2 18566 .0240   602   280  1.70  0.98 108.6  27.0  0.17  1.00  0.83  0.87  0.90  0.90  0.90   0.0  0.00  0.13  0.00  0.00
   15 206   129   129  18.8  -6.0 86.09  8.19  0.77  0.03   2.9  1.75 0.667  2.42 12622    21   983 11618   629  4423  4625  0.40  1506  5156  3836   436 61.94 53.59  58.5 18566 .0249   602   279  1.72  0.98 109.8  32.1  0.19  1.00  0.81  0.86  0.92  0.92  0.92   0.0  0.00  0.00  0.00  0.00
   15 207   130   130  15.6  -6.0 86.31  8.19  0.76  0.02   2.3  1.68 0.665  2.34 12624    21   982 11621   603  4324  4768  0.41  1474  5299  3711   452 61.94 54.35  58.0 18566 .0257   602   278  1.73  0.98 110.7  32.1  0.17  1.00  0.83  0.87  0.93  0.93  0.93   0.0  0.00  0.00  0.00  0.00
   15 208   131   131  18.3  -6.0 86.58  8.19  0.74  0.02   1.7  1.60 0.661  2.26 12625    21   981 11622   577  4202  4942  0.43  1434  5473  3555   468 61.94 55.25  57.2 18566 .0266   602   278  1.74  0.98 114.9  38.2  0.18  1.00  0.82  0.86  0.95  0.95  0.95   0.0  0.00  0.00  0.00  0.00
   15 209   132   132  17.5  -6.0 86.82  8.19  0.74  0.10   7.2  1.56 0.659  2.22 12631    21   980 11629   564  4088  5107  0.44  1395  5638  3406   476 61.94 56.11  56.3 18566 .0275   602   277  1.76  0.98 114.4  40.1  2.60  0.00  0.00  0.00  0.96  0.96  0.96   0.7  0.00  0.00  0.00  0.00
   15 210   133   133  15.0  -6.0 87.04  8.19  0.72  0.02   1.7  1.49 0.656  2.15 12632    21   980 11631   541  3995  5240  0.45  1365  5771  3289   491 61.94 56.84  55.7 18566 .0282   602   276  1.77  0.98 115.6  42.9  0.29  1.00  0.71  0.78  0.96  0.96  0.96   0.1  0.00  0.00  0.00  0.00
   15 211   134   134  14.6  -6.0 87.25  8.19  0.69  0.02   1.7  1.38 0.654  2.03 12633    21   979 11633   501  3910  5367  0.46  1341  5898  3188   515 61.94 57.56  55.4 18566 .0289   602   276  1.78  0.98 115.7  38.6  0.31  1.00  0.69  0.76  0.97  0.97  0.97   0.2  0.00  0.00  0.00  0.00
   15 212   135   135  16.4  -6.0 87.48  8.19  0.66  0.01   0.8  1.27 0.651  1.92 12633    21   978 11634   463  3803  5522  0.47  1309  6053  3056   537 61.94 58.36  54.8 18566 .0297   602   275  1.80  0.98 116.6  39.5  0.18  1.00  0.82  0.86  0.98  0.98  0.98   0.0  0.00  0.00  0.00  0.00
   15 213   136   136  17.0  -6.0 87.72  8.19  0.63  0.01   0.5  1.16 0.648  1.81 12633    21   977 11634   424  3693  5682  0.49  1275  6213  2919   560 61.94 59.19  54.1 18566 .0306   602   275  1.81  0.98 117.8  58.1  0.22  1.00  0.78  0.83  0.98  0.98  0.98   0.0  0.00  0.00  0.00  0.00
   15 214   137   137  19.0  -6.0 88.00  8.19  0.59  0.01   0.4  1.06 0.646  1.70 12632    21   976 11634   386  3568  5862  0.50  1236  6393  2762   583 61.94 60.12  53.2 18566 .0316   602   274  1.82  0.98 119.3  46.3  0.16  1.00  0.84  0.87  0.98  0.98  0.98   0.0  0.00  0.00  0.00  0.00
   15 215   138   138  19.8  -6.0 88.28  8.19  0.55  0.00   0.3  0.95 0.643  1.59 12631    21   975 11635   346  3438  6049  0.52  1196  6579  2599   606 61.94 61.09  52.2 18566 .0326   602   273  1.84  0.98 120.9  41.3  0.14  1.00  0.86  0.89  0.99  0.99  0.99   0.0  0.00  0.00  0.00  0.00
   15 216   139   139  21.9  -6.0 88.59  8.19  0.51  0.00   0.2  0.84 0.637  1.48 12630    21   974 11635   308  3278  6255  0.54  1154  6786  2415   640 61.94 62.15  51.0 18566 .0337   602   273  1.86  0.98 122.7  40.4  0.11  1.00  0.89  0.91  0.99  0.99  0.99   0.0  0.00  0.12  0.00  0.00
   15 217   140   140  21.8  -6.0 88.90  8.19  0.46  0.00   0.2  0.73 0.631  1.36 12630    21   973 11635   268  3120  6461  0.56  1111  6992  2233   675 61.94 63.21  49.6 18566 .0348   602   272  1.88  0.98 124.6  49.4  0.13  1.00  0.87  0.90  0.99  0.99  0.99   0.0  0.00  0.12  0.00  0.00
   15 218   141   141  23.4  -6.0 89.24  8.19  0.41  0.00   0.1  0.62 0.624  1.25 12629    21   972 11635   229  2950  6682  0.57  1064  7213  2035   710 61.94 64.35  48.0 18566 .0360   602   271  1.90  0.98 126.6  48.1  0.12  1.00  0.88  0.91  0.99  0.99  0.99   0.0  0.00  0.23  0.00  0.00
   15 219   142   142  24.8  -6.0 89.59  8.19  0.35  0.00   0.1  0.51 0.618  1.13 12627    21   971 11635   190  2770  6916  0.59  1013  7447  1823   745 61.94 65.55  45.9 18566 .0373   602   270  1.92  0.98 128.8  53.0  0.13  1.00  0.87  0.90  0.99  0.99  0.99   0.0  0.00  0.32  0.00  0.00
   15 220   143   143  25.2  -6.0 89.95  8.19  0.29  0.00   0.0  0.40 0.611  1.02 12626    21   970 11635   150  2589  7154  0.61   961  7685  1609   781 61.94 66.77  43.5 18566 .0385   602   270  1.94  0.98 131.0  65.3  0.15  1.00  0.85  0.89  1.00  1.00  1.00   0.0  0.02  0.34  0.00  0.00
   15 221   144   144  24.7  -6.0 91.05  8.19  0.22  0.00   0.0  0.30 0.605  0.90 12625    21   968 11635   111  2518  7241  0.62   949  7771  1544   816 61.94 67.97  43.2 18566 .0390   602   269  1.96  0.98 133.2  87.0  0.19  1.00  0.81  0.86  1.00  1.00  1.00   0.0  0.00  0.31  0.00  0.00

*DSSAT Cropping System Model Ver. 4.8.5.000 -release  OCT 24, 2025 14:15:00

*RUN  10        : 10                        CSCER048 TUDU1501   10
 MODEL          : CSCER048 - Wheat
 EXPERIMENT     : TUDU1501 WH
 DATA PATH      :
 TREATMENT 10   : 10                        CSCER048
  
@YEAR DOY   DAS   DAP TMEAN TKILL  GSTD  L#SD PARID PARUD  AWAD  LAID  SAID  CAID  TWAD SDWAD  RWAD  CWAD  LWAD  SWAD  HWAD  HIAD CHWAD  EWAD RSWAD SNWPD SNWLD SNWSD  RS%D  H#AD  HWUD  T#AD  SLAD  RDPD  PTFD  SWXD WAVRD WUPRD  WFTD  WFPD  WFGD  NFTD  NFPD  NFGD NUPRD  TFPD  TFGD VRNFD DYLFD
   15  77     0     0   7.7  -6.0  0.00  0.00  0.00  0.00   0.0  0.00 0.000  0.00   107   107     0     0     0     0     0  0.00     0     0     0     0     0     0   0.0     0     0   375   -99  0.03  0.98   3.0  99.9  1.00  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.24  1.00  0.00
   15  78     1     1   6.3  -6.0  2.65  0.00  0.00  0.00   0.0  0.00 0.000  0.00   107   107     0     0     0     0     0  0.00     0     0     0     0     0     0   0.0     0     0   375   -99  0.03  0.98   2.5  99.9  1.00  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.37  1.00  0.00
   15  79     2     2   5.4  -6.0  4.83  0.00  0.00  0.00   0.0  0.00 0.000  0.00   107   107     0     0     0     0     0  0.00     0     0     0     0     0     0   0.0     0     0   375   -99  0.03  0.98   2.1  99.9  1.00  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.46  1.00  0.00
   15  80     3     3   5.3  -6.0  5.99  0.00  0.00  0.00   0.0  0.00 0.000  0.00   107   107     0     0     0     0     0  0.00     0     0     0     0     0     0   0.0     0     0   375   -99  0.03  0.98   2.9  99.9  1.00  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.47  1.00  0.00
   15  81     4     4   4.1  -6.9  6.77  0.00  0.00  0.00   0.0  0.00 0.000  0.00   107   106     0     0     0     0     0  0.00     0     0     0     0     0     0   0.0     0     0   375   -99  0.03  0.98   3.5  99.9  1.00  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.59  0.95  0.00
   15  82     5     5   2.8  -7.8  7.21  0.00  0.00  0.00   0.0  0.00 0.000  0.00   106   106     1     0     0     0     0  0.00     0     0     0     0     0 .0000   0.0     0     0   375   -99  0.04  0.98   3.3  99.9  1.00  0.00  0.00  0.00  0.00  0.00  0.00   0.8  0.00  0.73  0.90  0.00
   15  83     6     6   6.6  -7.9  8.61  0.00  0.00  0.00   0.0  0.00 0.000  0.00   106   105     1     0     0     0     0  0.00     0     0     0     0     0 .0002   0.0     0     0   375   -99  0.05  0.98   3.5  99.9  1.00  0.00  0.00  0.00  0.00  0.00  0.00   0.4  0.00  0.34  0.85  0.00
   15  84     7     7   8.9  -7.7 10.00  0.00  0.00  0.00   0.0  0.00 0.000  0.00   106   105     2     0     0     0     0  0.00     0     0     0     0     0 .0007   0.0     0     0   375   -99  0.06  0.98   4.3  99.9  1.00  0.00  0.00  0.00  0.00  0.00  0.00   0.4  0.00  0.11  0.81  0.00
   15  85     8     8   6.3  -8.3 10.10  0.11  0.01  0.00   0.0  0.01 0.001  0.01   106   100     2     5     3     2     0  0.00     0     0     0     0     0 .0012   0.0     0     0   375   400  0.07  0.75   5.5  99.9  1.00  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.37  0.76  0.41
   15  86     9     9   6.5  -9.0 10.21  0.21  0.02  2.21   1.1  0.03 0.002  0.03   108    95     3    10     6     4     0  0.00     0     0     1     0     0 .0019   8.2     0     0   375   399  0.08  0.75   7.0  99.9  4.30  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.35  0.71  0.40
   15  87    10    10   6.4  -9.6 10.32  0.32  0.03  2.21   3.3  0.04 0.003  0.04   111    90     3    18    10     8     0  0.00     0     0     3     0     0 .0028  19.1     0     0   375   399  0.09  0.75   7.4  99.9  1.73  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.36  0.66  0.40
   15  88    11    11   9.5  -9.7 10.48  0.48  0.05  2.21   3.8  0.07 0.006  0.07   114    79     4    31    17    14     0  0.00     0     0     6     0     0 .0043  20.0     0     0   375   399  0.10  0.75   9.1  99.9  1.71  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.05  0.63  0.39
   15  89    12    12   6.7 -10.3 10.59  0.59  0.07  2.21   6.4  0.08 0.007  0.09   120    74     5    41    20    21     0  0.00     0     0    11     0     0 .0055  26.8     0     0   375   399  0.11  0.75  15.7  99.9  1.33  0.00  0.00  0.00  0.00  0.00  0.00   0.1  0.00  0.33  0.58  0.38
   15  90    13    13   7.8 -10.6 10.72  0.72  0.08  1.92   9.9  0.09 0.008  0.10   128    69     6    53    23    30     0  0.00     0     0    18     0     0 .0074  34.5     0     0   375   399  0.12  0.74  18.1  99.9  0.87  0.26  0.13  0.33  0.00  0.00  0.00   0.1  0.00  0.23  0.53  0.37
